machineid,datasetid,queryid,compilerid,layoutid,implementationid,timeid,runtime
0,2,1,3,9999,3,3,0.386644
0,2,1,3,9999,3,3,0.387298
0,2,1,3,2,3,3,0.375201
0,2,1,3,2,3,3,0.374942
0,2,1,3,2,3,3,0.37689
0,2,1,3,2,3,3,0.373781
0,2,1,3,2,3,3,0.373709
0,2,1,3,3,3,3,0.335483
0,2,1,3,3,3,3,0.337517
0,2,1,3,3,3,3,0.334506
0,2,1,3,3,3,3,0.334599
0,2,1,3,3,3,3,0.334283
0,2,1,3,4,3,3,0.332924
0,2,1,3,4,3,3,0.334833
0,2,1,3,4,3,3,0.332328
0,2,1,3,4,3,3,0.332656
0,2,1,3,4,3,3,0.332566
0,2,1,3,5,3,3,0.34668
0,2,1,3,5,3,3,0.343915
0,2,1,3,5,3,3,0.343876
0,2,1,3,5,3,3,0.343945
0,2,1,3,5,3,3,0.343893
0,2,1,3,6,3,3,0.338679
0,2,1,3,6,3,3,0.336372
0,2,1,3,6,3,3,0.336412
0,2,1,3,6,3,3,0.336506
0,2,1,3,6,3,3,0.336376
0,2,1,3,7,3,3,0.352724
0,2,1,3,7,3,3,0.352654
0,2,1,3,7,3,3,0.352834
0,2,1,3,7,3,3,0.352713
0,2,1,3,7,3,3,0.352675
0,2,1,3,8,3,3,0.468588
0,2,1,3,8,3,3,0.468652
0,2,1,3,8,3,3,0.468264
0,2,1,3,8,3,3,0.468485
0,2,1,3,8,3,3,0.468234
0,2,1,3,9,3,3,0.420707
0,2,1,3,9,3,3,0.419839
0,2,1,3,9,3,3,0.419835
0,2,1,3,9,3,3,0.419702
0,2,1,3,9,3,3,0.420083
0,2,1,3,10,3,3,0.264574
0,2,1,3,10,3,3,0.26444
0,2,1,3,10,3,3,0.264333
0,2,1,3,10,3,3,0.264459
0,2,1,3,10,3,3,0.264321
0,2,1,3,11,3,3,0.275606
0,2,1,3,11,3,3,0.275301
0,2,1,3,11,3,3,0.275748
0,2,1,3,11,3,3,0.275
0,2,1,3,11,3,3,0.275893
0,2,1,3,12,3,3,0.284544
0,2,1,3,12,3,3,0.284276
0,2,1,3,12,3,3,0.284198
0,2,1,3,12,3,3,0.284311
0,2,1,3,12,3,3,0.284278
0,2,1,3,13,3,3,0.283293
0,2,1,3,13,3,3,0.283092
0,2,1,3,13,3,3,0.282996
0,2,1,3,13,3,3,0.28303
0,2,1,3,13,3,3,0.283043
0,0,0,4,9999,2,4,1.173806
0,0,0,4,9999,2,4,1.175164
0,0,0,4,9999,2,4,1.173012
0,0,0,4,9999,2,4,1.172901
0,0,0,4,9999,2,4,1.17293
0,0,0,4,2,2,4,1.175158
0,0,0,4,2,2,4,1.175186
0,0,0,4,2,2,4,1.177286
0,0,0,4,2,2,4,1.175259
0,0,0,4,2,2,4,1.175166
0,0,0,4,3,2,4,1.17501
0,0,0,4,3,2,4,1.176125
0,0,0,4,3,2,4,1.179936
0,0,0,4,3,2,4,1.176612
0,0,0,4,3,2,4,1.176552
0,0,0,4,4,2,4,1.171785
0,0,0,4,4,2,4,1.171687
0,0,0,4,4,2,4,1.172129
0,0,0,4,4,2,4,1.173785
0,0,0,4,4,2,4,1.1718
0,0,0,4,5,2,4,1.174743
0,0,0,4,5,2,4,1.172282
0,0,0,4,5,2,4,1.172369
0,0,0,4,5,2,4,1.174573
0,0,0,4,5,2,4,1.172337
0,0,0,4,6,2,4,1.177739
0,0,0,4,6,2,4,1.17543
0,0,0,4,6,2,4,1.175466
0,0,0,4,6,2,4,1.177789
0,0,0,4,6,2,4,1.175457
0,0,0,4,7,2,4,1.217002
0,0,0,4,7,2,4,1.216178
0,0,0,4,7,2,4,1.215311
0,0,0,4,7,2,4,1.217279
0,0,0,4,7,2,4,1.214279
0,0,0,4,8,2,4,1.204497
0,0,0,4,8,2,4,1.202355
0,0,0,4,8,2,4,1.202279
0,0,0,4,8,2,4,1.204599
0,0,0,4,8,2,4,1.203035
0,0,0,4,9,2,4,1.192497
0,0,0,4,9,2,4,1.189933
0,0,0,4,9,2,4,1.189983
0,0,0,4,9,2,4,1.190279
0,0,0,4,9,2,4,1.192227
0,0,0,4,10,2,4,1.192008
0,0,0,4,10,2,4,1.194308
0,0,0,4,10,2,4,1.191583
0,0,0,4,10,2,4,1.1916
0,0,0,4,10,2,4,1.194271
0,0,0,4,11,2,4,1.304125
0,0,0,4,11,2,4,1.306489
0,0,0,4,11,2,4,1.304592
0,0,0,4,11,2,4,1.304212
0,0,0,4,11,2,4,1.306941
0,0,0,4,12,2,4,1.24047
0,0,0,4,12,2,4,1.242708
0,0,0,4,12,2,4,1.240429
0,0,0,4,12,2,4,1.240233
0,0,0,4,12,2,4,1.242958
0,0,0,4,13,2,4,1.17111
0,0,0,4,13,2,4,1.173091
0,0,0,4,13,2,4,1.170816
0,0,0,4,13,2,4,1.170912
0,0,0,4,13,2,4,1.173089
0,0,0,4,9999,3,4,1.925888
0,0,0,4,9999,3,4,1.923917
0,0,0,4,9999,3,4,1.926823
0,0,0,4,9999,3,4,1.923356
0,0,0,4,9999,3,4,1.925367
0,0,0,4,2,3,4,1.420965
0,0,0,4,2,3,4,1.421003
0,0,0,4,2,3,4,1.423076
0,0,0,4,2,3,4,1.421229
0,0,0,4,2,3,4,1.421152
0,0,0,4,3,3,4,1.262509
0,0,0,4,3,3,4,1.26456
0,0,0,4,3,3,4,1.263328
0,0,0,4,3,3,4,1.262537
0,0,0,4,3,3,4,1.264731
0,0,0,4,4,3,4,1.233767
0,0,0,4,4,3,4,1.231632
0,0,0,4,4,3,4,1.231444
0,0,0,4,4,3,4,1.23354
0,0,0,4,4,3,4,1.231365
0,0,0,4,5,3,4,1.209933
0,0,0,4,5,3,4,1.20699
0,0,0,4,5,3,4,1.206734
0,0,0,4,5,3,4,1.209078
0,0,0,4,5,3,4,1.205645
0,0,0,4,6,3,4,1.403386
0,0,0,4,6,3,4,1.402268
0,0,0,4,6,3,4,1.404081
0,0,0,4,6,3,4,1.401339
0,0,0,4,6,3,4,1.402473
0,0,0,4,7,3,4,1.265066
0,0,0,4,7,3,4,1.26659
0,0,0,4,7,3,4,1.264656
0,0,0,4,7,3,4,1.264593
0,0,0,4,7,3,4,1.268086
0,0,0,4,8,3,4,1.223086
0,0,0,4,8,3,4,1.221394
0,0,0,4,8,3,4,1.220416
0,0,0,4,8,3,4,1.222223
0,0,0,4,8,3,4,1.2208
0,0,0,4,9,3,4,1.210062
0,0,0,4,9,3,4,1.209525
0,0,0,4,9,3,4,1.209894
0,0,0,4,9,3,4,1.212694
0,0,0,4,9,3,4,1.209365
0,0,0,4,10,3,4,1.205129
0,0,0,4,10,3,4,1.205124
0,0,0,4,10,3,4,1.207173
0,0,0,4,10,3,4,1.205257
0,0,0,4,10,3,4,1.205044
0,0,0,4,11,3,4,1.297249
0,0,0,4,11,3,4,1.299486
0,0,0,4,11,3,4,1.297234
0,0,0,4,11,3,4,1.297044
0,0,0,4,11,3,4,1.299291
0,0,0,4,12,3,4,1.263625
0,0,0,4,12,3,4,1.261391
0,0,0,4,12,3,4,1.261673
0,0,0,4,12,3,4,1.263959
0,0,0,4,12,3,4,1.261343
0,0,0,4,13,3,4,1.181111
0,0,0,4,13,3,4,1.180789
0,0,0,4,13,3,4,1.180816
0,0,0,4,13,3,4,1.18199
0,0,0,4,13,3,4,1.18155
0,1,0,4,9999,2,4,0.393397
0,1,0,4,9999,2,4,0.393735
0,1,0,4,9999,2,4,0.393307
0,1,0,4,9999,2,4,0.393371
0,1,0,4,9999,2,4,0.393426
0,1,0,4,2,2,4,0.388694
0,1,0,4,2,2,4,0.388274
0,1,0,4,2,2,4,0.388195
0,1,0,4,2,2,4,0.388347
0,1,0,4,2,2,4,0.388255
0,1,0,4,3,2,4,0.377012
0,1,0,4,3,2,4,0.376662
0,1,0,4,3,2,4,0.377128
0,1,0,4,3,2,4,0.377187
0,1,0,4,3,2,4,0.378845
0,1,0,4,4,2,4,0.38674
0,1,0,4,4,2,4,0.386701
0,1,0,4,4,2,4,0.3885
0,1,0,4,4,2,4,0.385895
0,1,0,4,4,2,4,0.385993
0,1,0,4,5,2,4,0.434036
0,1,0,4,5,2,4,0.431374
0,1,0,4,5,2,4,0.431434
0,1,0,4,5,2,4,0.431129
0,1,0,4,5,2,4,0.43117
0,1,0,4,6,2,4,0.439325
0,1,0,4,6,2,4,0.438252
0,1,0,4,6,2,4,0.43856
0,1,0,4,6,2,4,0.438374
0,1,0,4,6,2,4,0.43832
0,1,0,4,7,2,4,0.445803
0,1,0,4,7,2,4,0.446949
0,1,0,4,7,2,4,0.447373
0,1,0,4,7,2,4,0.446573
0,1,0,4,7,2,4,0.448852
0,1,0,4,8,2,4,0.451818
0,1,0,4,8,2,4,0.451922
0,1,0,4,8,2,4,0.454248
0,1,0,4,8,2,4,0.451609
0,1,0,4,8,2,4,0.451785
0,1,0,4,9,2,4,0.60854
0,1,0,4,9,2,4,0.606889
0,1,0,4,9,2,4,0.606967
0,1,0,4,9,2,4,0.60714
0,1,0,4,9,2,4,0.606971
0,1,0,4,10,2,4,0.527107
0,1,0,4,10,2,4,0.526898
0,1,0,4,10,2,4,0.527064
0,1,0,4,10,2,4,0.529145
0,1,0,4,10,2,4,0.526966
0,1,0,4,11,2,4,0.342185
0,1,0,4,11,2,4,0.344682
0,1,0,4,11,2,4,0.342025
0,1,0,4,11,2,4,0.342043
0,1,0,4,11,2,4,0.342291
0,1,0,4,12,2,4,0.353214
0,1,0,4,12,2,4,0.353123
0,1,0,4,12,2,4,0.353234
0,1,0,4,12,2,4,0.353212
0,1,0,4,12,2,4,0.353183
0,1,0,4,13,2,4,0.343007
0,1,0,4,13,2,4,0.3429
0,1,0,4,13,2,4,0.342869
0,1,0,4,13,2,4,0.343035
0,1,0,4,13,2,4,0.342931
0,1,0,4,9999,3,4,0.587069
0,1,0,4,9999,3,4,0.587211
0,1,0,4,9999,3,4,0.586977
0,1,0,4,9999,3,4,0.589527
0,1,0,4,9999,3,4,0.587571
0,1,0,4,2,3,4,0.515816
0,1,0,4,2,3,4,0.513557
0,1,0,4,2,3,4,0.513558
0,1,0,4,2,3,4,0.513564
0,1,0,4,2,3,4,0.513423
0,1,0,4,3,3,4,0.456454
0,1,0,4,3,3,4,0.456487
0,1,0,4,3,3,4,0.456513
0,1,0,4,3,3,4,0.456517
0,1,0,4,3,3,4,0.456346
0,1,0,4,4,3,4,0.423325
0,1,0,4,4,3,4,0.423138
0,1,0,4,4,3,4,0.423227
0,1,0,4,4,3,4,0.42525
0,1,0,4,4,3,4,0.423011
0,1,0,4,5,3,4,0.426139
0,1,0,4,5,3,4,0.423282
0,1,0,4,5,3,4,0.423052
0,1,0,4,5,3,4,0.423548
0,1,0,4,5,3,4,0.423463
0,1,0,4,6,3,4,0.460165
0,1,0,4,6,3,4,0.460863
0,1,0,4,6,3,4,0.460339
0,1,0,4,6,3,4,0.45997
0,1,0,4,6,3,4,0.459866
0,1,0,4,7,3,4,0.443155
0,1,0,4,7,3,4,0.443172
0,1,0,4,7,3,4,0.443108
0,1,0,4,7,3,4,0.443089
0,1,0,4,7,3,4,0.445443
0,1,0,4,8,3,4,0.425173
0,1,0,4,8,3,4,0.42514
0,1,0,4,8,3,4,0.427275
0,1,0,4,8,3,4,0.42484
0,1,0,4,8,3,4,0.425179
0,1,0,4,9,3,4,0.58468
0,1,0,4,9,3,4,0.585619
0,1,0,4,9,3,4,0.585917
0,1,0,4,9,3,4,0.585581
0,1,0,4,9,3,4,0.585977
0,1,0,4,10,3,4,0.519996
0,1,0,4,10,3,4,0.519934
0,1,0,4,10,3,4,0.519902
0,1,0,4,10,3,4,0.522337
0,1,0,4,10,3,4,0.519705
0,1,0,4,11,3,4,0.342164
0,1,0,4,11,3,4,0.344404
0,1,0,4,11,3,4,0.3423
0,1,0,4,11,3,4,0.342196
0,1,0,4,11,3,4,0.342206
0,1,0,4,12,3,4,0.343341
0,1,0,4,12,3,4,0.343193
0,1,0,4,12,3,4,0.34342
0,1,0,4,12,3,4,0.343225
0,1,0,4,12,3,4,0.343363
0,1,0,4,13,3,4,0.346872
0,1,0,4,13,3,4,0.346704
0,1,0,4,13,3,4,0.347387
0,1,0,4,13,3,4,0.347281
0,1,0,4,13,3,4,0.346652
0,2,0,4,9999,2,4,0.289343
0,2,0,4,9999,2,4,0.29148
0,2,0,4,9999,2,4,0.289266
0,2,0,4,9999,2,4,0.288785
0,2,0,4,9999,2,4,0.289031
0,2,0,4,2,2,4,0.299087
0,2,0,4,2,2,4,0.298881
0,2,0,4,2,2,4,0.298051
0,2,0,4,2,2,4,0.294065
0,2,0,4,2,2,4,0.294081
0,2,0,4,3,2,4,0.296047
0,2,0,4,3,2,4,0.296032
0,2,0,4,3,2,4,0.295999
0,2,0,4,3,2,4,0.298255
0,2,0,4,3,2,4,0.295947
0,2,0,4,4,2,4,0.281802
0,2,0,4,4,2,4,0.281573
0,2,0,4,4,2,4,0.281632
0,2,0,4,4,2,4,0.281613
0,2,0,4,4,2,4,0.283759
0,2,0,4,5,2,4,0.303152
0,2,0,4,5,2,4,0.303045
0,2,0,4,5,2,4,0.303014
0,2,0,4,5,2,4,0.303272
0,2,0,4,5,2,4,0.305986
0,2,0,4,6,2,4,0.310583
0,2,0,4,6,2,4,0.310594
0,2,0,4,6,2,4,0.310286
0,2,0,4,6,2,4,0.309776
0,2,0,4,6,2,4,0.312113
0,2,0,4,7,2,4,0.318614
0,2,0,4,7,2,4,0.31869
0,2,0,4,7,2,4,0.318548
0,2,0,4,7,2,4,0.318499
0,2,0,4,7,2,4,0.32083
0,2,0,4,8,2,4,0.432855
0,2,0,4,8,2,4,0.432867
0,2,0,4,8,2,4,0.432513
0,2,0,4,8,2,4,0.434575
0,2,0,4,8,2,4,0.43276
0,2,0,4,9,2,4,0.39343
0,2,0,4,9,2,4,0.393151
0,2,0,4,9,2,4,0.395511
0,2,0,4,9,2,4,0.393613
0,2,0,4,9,2,4,0.393332
0,2,0,4,10,2,4,0.228126
0,2,0,4,10,2,4,0.228282
0,2,0,4,10,2,4,0.230509
0,2,0,4,10,2,4,0.228038
0,2,0,4,10,2,4,0.228031
0,2,0,4,11,2,4,0.247877
0,2,0,4,11,2,4,0.247625
0,2,0,4,11,2,4,0.247566
0,2,0,4,11,2,4,0.247649
0,2,0,4,11,2,4,0.250208
0,2,0,4,12,2,4,0.249596
0,2,0,4,12,2,4,0.249349
0,2,0,4,12,2,4,0.249477
0,2,0,4,12,2,4,0.249505
0,2,0,4,12,2,4,0.249309
0,2,0,4,13,2,4,0.241496
0,2,0,4,13,2,4,0.241835
0,2,0,4,13,2,4,0.241444
0,2,0,4,13,2,4,0.241715
0,2,0,4,13,2,4,0.241413
0,2,0,4,9999,3,4,0.358249
0,2,0,4,9999,3,4,0.358125
0,2,0,4,9999,3,4,0.358233
0,2,0,4,9999,3,4,0.3582
0,2,0,4,9999,3,4,0.358261
0,2,0,4,2,3,4,0.342573
0,2,0,4,2,3,4,0.342471
0,2,0,4,2,3,4,0.342414
0,2,0,4,2,3,4,0.342418
0,2,0,4,2,3,4,0.342551
0,2,0,4,3,3,4,0.305674
0,2,0,4,3,3,4,0.305232
0,2,0,4,3,3,4,0.305391
0,2,0,4,3,3,4,0.305462
0,2,0,4,3,3,4,0.305112
0,2,0,4,4,3,4,0.308441
0,2,0,4,4,3,4,0.308217
0,2,0,4,4,3,4,0.308255
0,2,0,4,4,3,4,0.308218
0,2,0,4,4,3,4,0.308148
0,2,0,4,5,3,4,0.317046
0,2,0,4,5,3,4,0.317103
0,2,0,4,5,3,4,0.31704
0,2,0,4,5,3,4,0.317018
0,2,0,4,5,3,4,0.317033
0,2,0,4,6,3,4,0.315897
0,2,0,4,6,3,4,0.315933
0,2,0,4,6,3,4,0.315871
0,2,0,4,6,3,4,0.315822
0,2,0,4,6,3,4,0.315761
0,2,0,4,7,3,4,0.318894
0,2,0,4,7,3,4,0.319172
0,2,0,4,7,3,4,0.319024
0,2,0,4,7,3,4,0.318652
0,2,0,4,7,3,4,0.318532
0,2,0,4,8,3,4,0.424303
0,2,0,4,8,3,4,0.424563
0,2,0,4,8,3,4,0.424571
0,2,0,4,8,3,4,0.424912
0,2,0,4,8,3,4,0.424859
0,2,0,4,9,3,4,0.395124
0,2,0,4,9,3,4,0.394853
0,2,0,4,9,3,4,0.39512
0,2,0,4,9,3,4,0.395133
0,2,0,4,9,3,4,0.395149
0,2,0,4,10,3,4,0.229762
0,2,0,4,10,3,4,0.229651
0,2,0,4,10,3,4,0.229546
0,2,0,4,10,3,4,0.22973
0,2,0,4,10,3,4,0.229689
0,2,0,4,11,3,4,0.24362
0,2,0,4,11,3,4,0.243497
0,2,0,4,11,3,4,0.243422
0,2,0,4,11,3,4,0.243309
0,2,0,4,11,3,4,0.24333
0,2,0,4,12,3,4,0.250979
0,2,0,4,12,3,4,0.251077
0,2,0,4,12,3,4,0.250958
0,2,0,4,12,3,4,0.250954
0,2,0,4,12,3,4,0.250836
0,2,0,4,13,3,4,0.252414
0,2,0,4,13,3,4,0.252168
0,2,0,4,13,3,4,0.252271
0,2,0,4,13,3,4,0.252259
0,2,0,4,13,3,4,0.252309
0,0,1,4,9999,2,4,1.119143
0,0,1,4,9999,2,4,1.119206
0,0,1,4,9999,2,4,1.121259
0,0,1,4,9999,2,4,1.119136
0,0,1,4,9999,2,4,1.11914
0,0,1,4,2,2,4,0.84752
0,0,1,4,2,2,4,0.847505
0,0,1,4,2,2,4,0.847507
0,0,1,4,2,2,4,0.847486
0,0,1,4,2,2,4,0.849702
0,0,1,4,3,2,4,0.761031
0,0,1,4,3,2,4,0.760443
0,0,1,4,3,2,4,0.763089
0,0,1,4,3,2,4,0.760909
0,0,1,4,3,2,4,0.760757
0,0,1,4,4,2,4,0.705387
0,0,1,4,4,2,4,0.707446
0,0,1,4,4,2,4,0.705267
0,0,1,4,4,2,4,0.705283
0,0,1,4,4,2,4,0.705592
0,0,1,4,5,2,4,0.949912
0,0,1,4,5,2,4,0.949931
0,0,1,4,5,2,4,0.949951
0,0,1,4,5,2,4,0.952181
0,0,1,4,5,2,4,0.950082
0,0,1,4,6,2,4,1.104737
0,0,1,4,6,2,4,0.966616
0,0,1,4,6,2,4,0.966682
0,0,1,4,6,2,4,0.968806
0,0,1,4,6,2,4,0.967005
0,0,1,4,7,2,4,1.23596
0,0,1,4,7,2,4,1.233503
0,0,1,4,7,2,4,1.233739
0,0,1,4,7,2,4,1.236045
0,0,1,4,7,2,4,1.233749
0,0,1,4,8,2,4,1.207852
0,0,1,4,8,2,4,1.205589
0,0,1,4,8,2,4,1.205697
0,0,1,4,8,2,4,1.208321
0,0,1,4,8,2,4,1.205362
0,0,1,4,9,2,4,1.18464
0,0,1,4,9,2,4,1.182337
0,0,1,4,9,2,4,1.181739
0,0,1,4,9,2,4,1.183983
0,0,1,4,9,2,4,1.181864
0,0,1,4,10,2,4,1.17466
0,0,1,4,10,2,4,1.172541
0,0,1,4,10,2,4,1.172516
0,0,1,4,10,2,4,1.172514
0,0,1,4,10,2,4,1.176603
0,0,1,4,11,2,4,1.282079
0,0,1,4,11,2,4,1.278402
0,0,1,4,11,2,4,1.277939
0,0,1,4,11,2,4,1.27654
0,0,1,4,11,2,4,1.279061
0,0,1,4,12,2,4,1.229183
0,0,1,4,12,2,4,1.223353
0,0,1,4,12,2,4,1.223515
0,0,1,4,12,2,4,1.223628
0,0,1,4,12,2,4,1.225843
0,0,1,4,13,2,4,0.972446
0,0,1,4,13,2,4,0.973229
0,0,1,4,13,2,4,0.970307
0,0,1,4,13,2,4,0.970239
0,0,1,4,13,2,4,0.970272
0,0,1,4,9999,3,4,1.646118
0,0,1,4,9999,3,4,1.643165
0,0,1,4,9999,3,4,1.642484
0,0,1,4,9999,3,4,1.645361
0,0,1,4,9999,3,4,1.642966
0,0,1,4,2,3,4,1.324208
0,0,1,4,2,3,4,1.326253
0,0,1,4,2,3,4,1.324409
0,0,1,4,2,3,4,1.323628
0,0,1,4,2,3,4,1.326102
0,0,1,4,3,3,4,1.128592
0,0,1,4,3,3,4,1.126011
0,0,1,4,3,3,4,1.126119
0,0,1,4,3,3,4,1.126848
0,0,1,4,3,3,4,1.128664
0,0,1,4,4,3,4,1.229772
0,0,1,4,4,3,4,1.227364
0,0,1,4,4,3,4,1.227315
0,0,1,4,4,3,4,1.229354
0,0,1,4,4,3,4,1.227171
0,0,1,4,5,3,4,1.205043
0,0,1,4,5,3,4,1.205855
0,0,1,4,5,3,4,1.205484
0,0,1,4,5,3,4,1.20795
0,0,1,4,5,3,4,1.206212
0,0,1,4,6,3,4,1.410745
0,0,1,4,6,3,4,1.409288
0,0,1,4,6,3,4,1.412715
0,0,1,4,6,3,4,1.410317
0,0,1,4,6,3,4,1.40941
0,0,1,4,7,3,4,1.376926
0,0,1,4,7,3,4,1.379574
0,0,1,4,7,3,4,1.377572
0,0,1,4,7,3,4,1.379234
0,0,1,4,7,3,4,1.376991
0,0,1,4,8,3,4,1.319165
0,0,1,4,8,3,4,1.318648
0,0,1,4,8,3,4,1.319671
0,0,1,4,8,3,4,1.316212
0,0,1,4,8,3,4,1.31789
0,0,1,4,9,3,4,1.312094
0,0,1,4,9,3,4,1.306336
0,0,1,4,9,3,4,1.303909
0,0,1,4,9,3,4,1.304247
0,0,1,4,9,3,4,1.306826
0,0,1,4,10,3,4,1.282875
0,0,1,4,10,3,4,1.280673
0,0,1,4,10,3,4,1.280343
0,0,1,4,10,3,4,1.282673
0,0,1,4,10,3,4,1.280572
0,0,1,4,11,3,4,1.364931
0,0,1,4,11,3,4,1.364905
0,0,1,4,11,3,4,1.366933
0,0,1,4,11,3,4,1.36484
0,0,1,4,11,3,4,1.365114
0,0,1,4,12,3,4,1.364651
0,0,1,4,12,3,4,1.366329
0,0,1,4,12,3,4,1.36453
0,0,1,4,12,3,4,1.364523
0,0,1,4,12,3,4,1.366405
0,0,1,4,13,3,4,1.12113
0,0,1,4,13,3,4,1.118295
0,0,1,4,13,3,4,1.117381
0,0,1,4,13,3,4,1.11817
0,0,1,4,13,3,4,1.122355
0,1,1,4,9999,2,4,0.374649
0,1,1,4,9999,2,4,0.374123
0,1,1,4,9999,2,4,0.376464
0,1,1,4,9999,2,4,0.375928
0,1,1,4,9999,2,4,0.374596
0,1,1,4,2,2,4,0.327814
0,1,1,4,2,2,4,0.325422
0,1,1,4,2,2,4,0.325346
0,1,1,4,2,2,4,0.325562
0,1,1,4,2,2,4,0.325466
0,1,1,4,3,2,4,0.315894
0,1,1,4,3,2,4,0.315758
0,1,1,4,3,2,4,0.315901
0,1,1,4,3,2,4,0.315775
0,1,1,4,3,2,4,0.315787
0,1,1,4,4,2,4,0.322278
0,1,1,4,4,2,4,0.322459
0,1,1,4,4,2,4,0.322661
0,1,1,4,4,2,4,0.322091
0,1,1,4,4,2,4,0.322228
0,1,1,4,5,2,4,0.374417
0,1,1,4,5,2,4,0.37398
0,1,1,4,5,2,4,0.374458
0,1,1,4,5,2,4,0.37431
0,1,1,4,5,2,4,0.374735
0,1,1,4,6,2,4,0.388568
0,1,1,4,6,2,4,0.388459
0,1,1,4,6,2,4,0.388445
0,1,1,4,6,2,4,0.388743
0,1,1,4,6,2,4,0.388485
0,1,1,4,7,2,4,0.384137
0,1,1,4,7,2,4,0.38417
0,1,1,4,7,2,4,0.384015
0,1,1,4,7,2,4,0.384016
0,1,1,4,7,2,4,0.386373
0,1,1,4,8,2,4,0.397536
0,1,1,4,8,2,4,0.397597
0,1,1,4,8,2,4,0.399637
0,1,1,4,8,2,4,0.39712
0,1,1,4,8,2,4,0.397264
0,1,1,4,9,2,4,0.548044
0,1,1,4,9,2,4,0.546184
0,1,1,4,9,2,4,0.546008
0,1,1,4,9,2,4,0.546206
0,1,1,4,9,2,4,0.54634
0,1,1,4,10,2,4,0.482913
0,1,1,4,10,2,4,0.482841
0,1,1,4,10,2,4,0.483098
0,1,1,4,10,2,4,0.482742
0,1,1,4,10,2,4,0.482773
0,1,1,4,11,2,4,0.278348
0,1,1,4,11,2,4,0.278178
0,1,1,4,11,2,4,0.278174
0,1,1,4,11,2,4,0.27816
0,1,1,4,11,2,4,0.280614
0,1,1,4,12,2,4,0.293644
0,1,1,4,12,2,4,0.293577
0,1,1,4,12,2,4,0.293632
0,1,1,4,12,2,4,0.295733
0,1,1,4,12,2,4,0.293658
0,1,1,4,13,2,4,0.290142
0,1,1,4,13,2,4,0.292078
0,1,1,4,13,2,4,0.289406
0,1,1,4,13,2,4,0.289424
0,1,1,4,13,2,4,0.29003
0,1,1,4,9999,3,4,0.560572
0,1,1,4,9999,3,4,0.560481
0,1,1,4,9999,3,4,0.560584
0,1,1,4,9999,3,4,0.560522
0,1,1,4,9999,3,4,0.560546
0,1,1,4,2,3,4,0.473957
0,1,1,4,2,3,4,0.473758
0,1,1,4,2,3,4,0.473633
0,1,1,4,2,3,4,0.475988
0,1,1,4,2,3,4,0.473817
0,1,1,4,3,3,4,0.391454
0,1,1,4,3,3,4,0.393371
0,1,1,4,3,3,4,0.390836
0,1,1,4,3,3,4,0.391091
0,1,1,4,3,3,4,0.390845
0,1,1,4,4,3,4,0.379822
0,1,1,4,4,3,4,0.379833
0,1,1,4,4,3,4,0.379749
0,1,1,4,4,3,4,0.379722
0,1,1,4,4,3,4,0.379771
0,1,1,4,5,3,4,0.386763
0,1,1,4,5,3,4,0.386859
0,1,1,4,5,3,4,0.386838
0,1,1,4,5,3,4,0.386765
0,1,1,4,5,3,4,0.387079
0,1,1,4,6,3,4,0.397233
0,1,1,4,6,3,4,0.395652
0,1,1,4,6,3,4,0.395783
0,1,1,4,6,3,4,0.395717
0,1,1,4,6,3,4,0.397925
0,1,1,4,7,3,4,0.412402
0,1,1,4,7,3,4,0.412039
0,1,1,4,7,3,4,0.414465
0,1,1,4,7,3,4,0.411233
0,1,1,4,7,3,4,0.412117
0,1,1,4,8,3,4,0.414477
0,1,1,4,8,3,4,0.412728
0,1,1,4,8,3,4,0.412683
0,1,1,4,8,3,4,0.41275
0,1,1,4,8,3,4,0.412949
0,1,1,4,9,3,4,0.554669
0,1,1,4,9,3,4,0.554166
0,1,1,4,9,3,4,0.554498
0,1,1,4,9,3,4,0.554112
0,1,1,4,9,3,4,0.553805
0,1,1,4,10,3,4,0.504043
0,1,1,4,10,3,4,0.503709
0,1,1,4,10,3,4,0.506027
0,1,1,4,10,3,4,0.504217
0,1,1,4,10,3,4,0.504274
0,1,1,4,11,3,4,0.319089
0,1,1,4,11,3,4,0.319307
0,1,1,4,11,3,4,0.319937
0,1,1,4,11,3,4,0.319901
0,1,1,4,11,3,4,0.319719
0,1,1,4,12,3,4,0.336949
0,1,1,4,12,3,4,0.336858
0,1,1,4,12,3,4,0.336882
0,1,1,4,12,3,4,0.336942
0,1,1,4,12,3,4,0.336816
0,1,1,4,13,3,4,0.34236
0,1,1,4,13,3,4,0.342279
0,1,1,4,13,3,4,0.342288
0,1,1,4,13,3,4,0.342327
0,1,1,4,13,3,4,0.342315
0,2,1,4,9999,2,4,0.292623
0,2,1,4,9999,2,4,0.289652
0,2,1,4,9999,2,4,0.289841
0,2,1,4,9999,2,4,0.289715
0,2,1,4,9999,2,4,0.289766
0,2,1,4,2,2,4,0.276997
0,2,1,4,2,2,4,0.279093
0,2,1,4,2,2,4,0.276628
0,2,1,4,2,2,4,0.276536
0,2,1,4,2,2,4,0.276635
0,2,1,4,3,2,4,0.274768
0,2,1,4,3,2,4,0.27491
0,2,1,4,3,2,4,0.276888
0,2,1,4,3,2,4,0.274638
0,2,1,4,3,2,4,0.274168
0,2,1,4,4,2,4,0.267184
0,2,1,4,4,2,4,0.26697
0,2,1,4,4,2,4,0.266925
0,2,1,4,4,2,4,0.266976
0,2,1,4,4,2,4,0.269141
